 0.00000E+00 ,  0.00000E+00
 5.00000E-03 ,  2.00000E-02
 1.00000E-02 ,  4.00000E-02
 1.50000E-02 ,  6.00000E-02
 2.00000E-02 ,  8.00000E-02
 2.50000E-02 ,  1.00000E-01
 3.00000E-02 ,  1.20000E-01
 3.50000E-02 ,  1.40000E-01
 4.00000E-02 ,  1.60000E-01
 4.50000E-02 ,  1.80000E-01
 5.00000E-02 ,  2.00000E-01
 5.50000E-02 ,  2.20000E-01
 6.00000E-02 ,  2.40000E-01
 6.50000E-02 ,  2.60000E-01
 7.00000E-02 ,  2.80000E-01
 7.50000E-02 ,  3.00000E-01
 8.00000E-02 ,  3.20000E-01
 8.50000E-02 ,  3.40000E-01
 9.00000E-02 ,  3.60000E-01
 9.50000E-02 ,  3.80000E-01
 1.00000E-01 ,  4.00000E-01
 1.05000E-01 ,  4.20000E-01
 1.10000E-01 ,  4.40000E-01
 1.15000E-01 ,  4.60000E-01
 1.20000E-01 ,  4.80000E-01
 1.25000E-01 ,  5.00000E-01
 1.30000E-01 ,  5.20000E-01
 1.35000E-01 ,  5.40000E-01
 1.40000E-01 ,  5.60000E-01
 1.45000E-01 ,  5.80000E-01
 1.50000E-01 ,  6.00000E-01
 1.55000E-01 ,  6.20000E-01
 1.60000E-01 ,  6.40000E-01
 1.65000E-01 ,  6.60000E-01
 1.70000E-01 ,  6.80000E-01
 1.75000E-01 ,  7.00000E-01
 1.80000E-01 ,  7.20000E-01
 1.85000E-01 ,  7.40000E-01
 1.90000E-01 ,  7.60000E-01
 1.95000E-01 ,  7.80000E-01
 2.00000E-01 ,  8.00000E-01
 2.05000E-01 ,  8.20000E-01
 2.10000E-01 ,  8.40000E-01
 2.15000E-01 ,  8.60000E-01
 2.20000E-01 ,  8.80000E-01
 2.25000E-01 ,  9.00000E-01
 2.30000E-01 ,  9.20000E-01
 2.35000E-01 ,  9.40000E-01
 2.40000E-01 ,  9.60000E-01
 2.45000E-01 ,  9.80000E-01
 2.50000E-01 ,  1.00000E+00
 2.55000E-01 ,  9.80000E-01
 2.60000E-01 ,  9.60000E-01
 2.65000E-01 ,  9.40000E-01
 2.70000E-01 ,  9.20000E-01
 2.75000E-01 ,  9.00000E-01
 2.80000E-01 ,  8.80000E-01
 2.85000E-01 ,  8.60000E-01
 2.90000E-01 ,  8.40001E-01
 2.95000E-01 ,  8.20001E-01
 3.00000E-01 ,  8.00001E-01
 3.05000E-01 ,  7.80001E-01
 3.10000E-01 ,  7.60001E-01
 3.15000E-01 ,  7.40001E-01
 3.20000E-01 ,  7.20001E-01
 3.25000E-01 ,  7.00001E-01
 3.30000E-01 ,  6.80001E-01
 3.35000E-01 ,  6.60001E-01
 3.40000E-01 ,  6.40001E-01
 3.45000E-01 ,  6.20001E-01
 3.50000E-01 ,  6.00001E-01
 3.55000E-01 ,  5.80001E-01
 3.60000E-01 ,  5.60001E-01
 3.65000E-01 ,  5.40001E-01
 3.70000E-01 ,  5.20001E-01
 3.75000E-01 ,  5.00001E-01
 3.80000E-01 ,  4.80001E-01
 3.85000E-01 ,  4.60001E-01
 3.90000E-01 ,  4.40001E-01
 3.95000E-01 ,  4.20001E-01
 4.00000E-01 ,  4.00001E-01
 4.05000E-01 ,  3.80001E-01
 4.10000E-01 ,  3.60001E-01
 4.15000E-01 ,  3.40001E-01
 4.20000E-01 ,  3.20001E-01
 4.25000E-01 ,  3.00001E-01
 4.30000E-01 ,  2.80001E-01
 4.35000E-01 ,  2.60001E-01
 4.40000E-01 ,  2.40001E-01
 4.45000E-01 ,  2.20001E-01
 4.50000E-01 ,  2.00001E-01
 4.55000E-01 ,  1.80001E-01
 4.60000E-01 ,  1.60001E-01
 4.65000E-01 ,  1.40001E-01
 4.70000E-01 ,  1.20001E-01
 4.75000E-01 ,  1.00001E-01
 4.80000E-01 ,  8.00012E-02
 4.85000E-01 ,  6.00013E-02
 4.90000E-01 ,  4.00013E-02
 4.95000E-01 ,  2.00013E-02
 5.00000E-01 ,  1.31130E-06
 5.05000E-01 , -1.99988E-02
 5.10000E-01 , -3.99988E-02
 5.15000E-01 , -5.99988E-02
 5.20000E-01 , -7.99987E-02
 5.25000E-01 , -9.99987E-02
 5.30000E-01 , -1.19999E-01
 5.35000E-01 , -1.39999E-01
 5.40000E-01 , -1.59999E-01
 5.45000E-01 , -1.79999E-01
 5.50000E-01 , -1.99999E-01
 5.55000E-01 , -2.19999E-01
 5.60000E-01 , -2.39999E-01
 5.65000E-01 , -2.59999E-01
 5.70000E-01 , -2.79999E-01
 5.75000E-01 , -2.99999E-01
 5.80000E-01 , -3.19999E-01
 5.85000E-01 , -3.39998E-01
 5.90000E-01 , -3.59998E-01
 5.95000E-01 , -3.79998E-01
 6.00000E-01 , -3.99998E-01
 6.05000E-01 , -4.19998E-01
 6.10000E-01 , -4.39998E-01
 6.15000E-01 , -4.59998E-01
 6.20000E-01 , -4.79998E-01
 6.25000E-01 , -4.99998E-01
 6.30000E-01 , -5.19998E-01
 6.35000E-01 , -5.39998E-01
 6.40000E-01 , -5.59998E-01
 6.45000E-01 , -5.79998E-01
 6.50000E-01 , -5.99998E-01
 6.55000E-01 , -6.19998E-01
 6.60000E-01 , -6.39998E-01
 6.65000E-01 , -6.59998E-01
 6.70000E-01 , -6.79998E-01
 6.75000E-01 , -6.99998E-01
 6.80000E-01 , -7.19998E-01
 6.85000E-01 , -7.39998E-01
 6.90000E-01 , -7.59998E-01
 6.95000E-01 , -7.79998E-01
 7.00000E-01 , -7.99998E-01
 7.05000E-01 , -8.19998E-01
 7.10000E-01 , -8.39998E-01
 7.14999E-01 , -8.59998E-01
 7.19999E-01 , -8.79998E-01
 7.24999E-01 , -8.99998E-01
 7.29999E-01 , -9.19998E-01
 7.34999E-01 , -9.39998E-01
 7.39999E-01 , -9.59998E-01
 7.44999E-01 , -9.79998E-01
 7.49999E-01 , -9.99998E-01
 7.54999E-01 , -9.80002E-01
 7.59999E-01 , -9.60002E-01
 7.64999E-01 , -9.40002E-01
 7.69999E-01 , -9.20002E-01
 7.74999E-01 , -9.00002E-01
 7.79999E-01 , -8.80002E-01
 7.84999E-01 , -8.60002E-01
 7.89999E-01 , -8.40002E-01
 7.94999E-01 , -8.20002E-01
 7.99999E-01 , -8.00002E-01
 8.04999E-01 , -7.80002E-01
 8.09999E-01 , -7.60002E-01
 8.14999E-01 , -7.40002E-01
 8.19999E-01 , -7.20002E-01
 8.24999E-01 , -7.00002E-01
 8.29999E-01 , -6.80002E-01
 8.34999E-01 , -6.60002E-01
 8.39999E-01 , -6.40002E-01
 8.44999E-01 , -6.20003E-01
 8.49999E-01 , -6.00003E-01
 8.54999E-01 , -5.80003E-01
 8.59999E-01 , -5.60003E-01
 8.64999E-01 , -5.40003E-01
 8.69999E-01 , -5.20003E-01
 8.74999E-01 , -5.00003E-01
 8.79999E-01 , -4.80003E-01
 8.84999E-01 , -4.60003E-01
 8.89999E-01 , -4.40003E-01
 8.94999E-01 , -4.20003E-01
 8.99999E-01 , -4.00003E-01
 9.04999E-01 , -3.80003E-01
 9.09999E-01 , -3.60003E-01
 9.14999E-01 , -3.40003E-01
 9.19999E-01 , -3.20003E-01
 9.24999E-01 , -3.00003E-01
 9.29999E-01 , -2.80003E-01
 9.34999E-01 , -2.60003E-01
 9.39999E-01 , -2.40003E-01
 9.44999E-01 , -2.20003E-01
 9.49999E-01 , -2.00003E-01
 9.54999E-01 , -1.80003E-01
 9.59999E-01 , -1.60003E-01
 9.64999E-01 , -1.40003E-01
 9.69999E-01 , -1.20003E-01
 9.74999E-01 , -1.00003E-01
 9.79999E-01 , -8.00030E-02
 9.84999E-01 , -6.00030E-02
 9.89999E-01 , -4.00031E-02
 9.94999E-01 , -2.00031E-02
 9.99999E-01 , -3.09944E-06
